R,93890,26,$29.45,$29.45,,000,N,,,,,,,,,,,,,,,
R,93892,,$202.71,$202.71,,000,N,,,,,,,,,,,,,,,
R,93892,TC,$168.62,$168.62,,000,N,,,,,,,,,,,,,,,
R,93892,26,$34.09,$34.09,,000,N,,,,,,,,,,,,,,,
R,93893,,$204.52,$204.52,,000,N,,,,,,,,,,,,,,,
R,93893,TC,$170.44,$170.44,,000,N,,,,,,,,,,,,,,,
R,93893,26,$34.29,$34.29,,000,N,,,,,,,,,,,,,,,
R,93922,,$64.54,$64.54,,000,N,,,,,,,,,,,,,,,
R,93922,TC,$57.48,$57.48,,000,N,,,,,,,,,,,,,,,
R,93922,26,$7.26,$7.26,,000,N,,,,,,,,,,,,,,,
R,93923,,$100.04,$100.04,,000,N,,,,,,,,,,,,,,,
R,93923,TC,$86.73,$86.73,,000,N,,,,,,,,,,,,,,,
R,93923,26,$13.31,$13.31,,000,N,,,,,,,,,,,,,,,
R,93924,,$126.06,$126.06,,000,N,,,,,,,,,,,,,,,
R,93924,TC,$111.14,$111.14,,000,N,,,,,,,,,,,,,,,
R,93924,26,$14.93,$14.93,,000,N,,,,,,,,,,,,,,,
R,93925,,$197.26,$197.26,,000,N,,,,,,,,,,,,,,,
R,93925,TC,$180.32,$180.32,,000,N,,,,,,,,,,,,,,,
R,93925,26,$16.94,$16.94,,000,N,,,,,,,,,,,,,,,
R,93926,,$128.68,$128.68,,000,N,,,,,,,,,,,,,,,
R,93926,TC,$117.19,$117.19,,000,N,,,,,,,,,,,,,,,
R,93926,26,$11.50,$11.50,,000,N,,,,,,,,,,,,,,,
R,93930,,$157.53,$157.53,,000,N,,,,,,,,,,,,,,,
R,93930,TC,$143.81,$143.81,,000,N,,,,,,,,,,,,,,,
R,93930,26,$13.72,$13.72,,000,N,,,,,,,,,,,,,,,
R,93931,,$104.68,$104.68,,000,N,,,,,,,,,,,,,,,
R,93931,TC,$95.40,$95.40,,000,N,,,,,,,,,,,,,,,
R,93931,26,$9.08,$9.08,,000,N,,,,,,,,,,,,,,,
R,93965,,$78.86,$78.86,,000,N,,,,,,,,,,,,,,,
R,93965,TC,$68.58,$68.58,,000,N,,,,,,,,,,,,,,,
R,93965,26,$10.49,$10.49,,000,N,,,,,,,,,,,,,,,
R,93970,,$161.76,$161.76,,000,N,,,,,,,,,,,,,,,
R,93970,TC,$141.80,$141.80,,000,N,,,,,,,,,,,,,,,
R,93970,26,$20.17,$20.17,,000,N,,,,,,,,,,,,,,,
R,93971,,$96.21,$96.21,,000,N,,,,,,,,,,,,,,,
R,93971,TC,$82.90,$82.90,,000,N,,,,,,,,,,,,,,,
R,93971,26,$13.31,$13.31,,000,N,,,,,,,,,,,,,,,
R,93975,,$235.38,$235.38,,000,N,,,,,,,,,,,,,,,
R,93975,TC,$182.14,$182.14,,000,N,,,,,,,,,,,,,,,
R,93975,26,$53.25,$53.25,,000,N,,,,,,,,,,,,,,,
R,93976,,$134.53,$134.53,,000,N,,,,,,,,,,,,,,,
R,93976,TC,$99.03,$99.03,,000,N,,,,,,,,,,,,,,,
R,93976,26,$35.50,$35.50,,000,N,,,,,,,,,,,,,,,
R,93978,,$151.28,$151.28,,000,N,,,,,,,,,,,,,,,
R,93978,TC,$131.91,$131.91,,000,N,,,,,,,,,,,,,,,
R,93978,26,$19.36,$19.36,,000,N,,,,,,,,,,,,,,,
R,93979,,$105.49,$105.49,,000,N,,,,,,,,,,,,,,,
R,93979,TC,$92.38,$92.38,,000,N,,,,,,,,,,,,,,,
R,93979,26,$13.11,$13.11,,000,N,,,,,,,,,,,,,,,
R,93980,,$106.90,$106.90,,000,N,,,,,,,,,,,,,,,
R,93980,TC,$69.79,$69.79,,000,N,,,,,,,,,,,,,,,
R,93980,26,$37.11,$37.11,,000,N,,,,,,,,,,,,,,,
R,93981,,$72.61,$72.61,,000,N,,,,,,,,,,,,,,,
R,93981,TC,$59.50,$59.50,,000,N,,,,,,,,,,,,,,,
R,93981,26,$13.11,$13.11,,000,N,,,,,,,,,,,,,,,
R,93982,,$26.62,$26.62,,000,N,,,,,,,,,,,,,,,
R,93990,,$134.53,$134.53,,000,N,,,,,,,,,,,,,,,
R,93990,TC,$127.07,$127.07,,000,N,,,,,,,,,,,,,,,
R,93990,26,$7.46,$7.46,,000,N,,,,,,,,,,,,,,,
,93998,,#,#,,000,N,,,,,,,,,,,,,,,
R,94002,,$54.66,$54.66,,000,N,,,,,,,,,,,,,,,
R,94003,,$39.33,$39.33,,000,N,,,,,,,,,,,,,,,
R,94004,,$28.84,$28.84,,000,N,,,,,,,,,,,,,,,
,94005,,#,#,,000,N,,,,,,,,,,,,,,,
R,94010,,$22.19,$22.19,,000,N,,,,,,,,,,,,,,,
R,94010,TC,$17.35,$17.35,,000,N,,,,,,,,,,,,,,,
R,94010,26,$4.84,$4.84,,000,N,,,,,,,,,,,,,,,
R,94011,,$60.31,$60.31,,000,N,,,,,,,,,,,,,,,
R,94012,,$95.40,$95.40,,000,N,,,,,,,,,,,,,,,
R,94013,,$19.77,$19.77,,000,N,,,,,,,,,,,,,,,
R,94014,,$29.04,$29.04,,000,N,,,,,,,,,,,,,,,
R,94015,,$14.52,$14.52,,000,N,,,,,,,,,,,,,,,
R,94016,,$14.32,$14.32,,000,N,,,,,,,,,,,,,,,
R,94060,,$37.72,$37.72,,000,N,,,,,,,,,,,,,,,
R,94060,TC,$30.05,$30.05,,000,N,,,,,,,,,,,,,,,
R,94060,26,$7.66,$7.66,,000,N,,,,,,,,,,,,,,,
R,94070,,$37.31,$37.31,,000,N,,,,,,,,,,,,,,,
R,94070,TC,$20.17,$20.17,,000,N,,,,,,,,,,,,,,,
R,94070,26,$17.14,$17.14,,000,N,,,,,,,,,,,,,,,
,94150,,Bundled,Bundled,,000,N,,,,,,,,,,,,,,,
,94150,TC,Bundled,Bundled,,000,N,,,,,,,,,,,,,,,
,94150,26,Bundled,Bundled,,000,N,,,,,,,,,,,,,,,
R,94200,,$15.53,$15.53,,000,N,,,,,,,,,,,,,,,
R,94200,TC,$12.30,$12.30,,000,N,,,,,,,,,,,,,,,
R,94200,26,$3.23,$3.23,,000,N,,,,,,,,,,,,,,,
R,94250,,$16.34,$16.34,,000,N,,,,,,,,,,,,,,,
R,94250,TC,$13.11,$13.11,,000,N,,,,,,,,,,,,,,,
R,94250,26,$3.23,$3.23,,000,N,,,,,,,,,,,,,,,
R,94375,,$24.00,$24.00,,000,N,,,,,,,,,,,,,,,
R,94375,TC,$15.33,$15.33,,000,N,,,,,,,,,,,,,,,
R,94375,26,$8.87,$8.87,,000,N,,,,,,,,,,,,,,,
R,94400,,$35.10,$35.10,,000,N,,,,,,,,,,,,,,,
R,94400,TC,$23.80,$23.80,,000,N,,,,,,,,,,,,,,,
R,94400,26,$11.30,$11.30,,000,N,,,,,,,,,,,,,,,
R,94450,,$39.53,$39.53,,000,N,,,,,,,,,,,,,,,
R,94450,TC,$28.04,$28.04,,000,N,,,,,,,,,,,,,,,
R,94450,26,$11.50,$11.50,,000,N,,,,,,,,,,,,,,,
,94452,,#,#,,000,N,,,,,,,,,,,,,,,
,94452,TC,#,#,,000,N,,,,,,,,,,,,,,,
,94452,26,#,#,,000,N,,,,,,,,,,,,,,,
,94453,,#,#,,000,N,,,,,,,,,,,,,,,
,94453,TC,#,#,,000,N,,,,,,,,,,,,,,,
,94453,26,#,#,,000,N,,,,,,,,,,,,,,,
,94610,,#,#,,000,N,,,,,,,,,,,,,,,
R,94620,,$36.71,$36.71,,000,N,,,,,,,,,,,,,,,
R,94620,TC,$18.35,$18.35,,000,N,,,,,,,,,,,,,,,
R,94620,26,$18.15,$18.15,,000,N,,,,,,,,,,,,,,,
R,94621,,$100.65,$100.65,,000,N,,,,,,,,,,,,,,,
R,94621,TC,$59.50,$59.50,,000,N,,,,,,,,,,,,,,,
R,94621,26,$40.95,$40.95,,000,N,,,,,,,,,,,,,,,
R,94640,,$11.09,$11.09,,000,N,,,,,,,,,,,,,,,
,94642,,$40.65,$40.65,,000,N,,,,,,,,,,,,,,,
,94644,,#,#,,000,N,,,,,,,,,,,,,,,
,94645,,#,#,,000,N,,,,,,,,,,,,,,,
R,94660,,$37.11,$22.19,,000,N,,,,,,,,,,,,,,,
R,94662,,$21.58,$21.58,,000,N,,,,,,,,,,,,,,,
R,94664,,$10.49,$10.49,,000,N,,,,,,,,,,,,,,,
R,94667,,$15.13,$15.13,,000,N,,,,,,,,,,,,,,,
R,94668,,$14.72,$14.72,,000,N,,,,,,,,,,,,,,,
R,94680,,$36.91,$36.91,,000,N,,,,,,,,,,,,,,,
R,94680,TC,$29.25,$29.25,,000,N,,,,,,,,,,,,,,,
R,94680,26,$7.66,$7.66,,000,N,,,,,,,,,,,,,,,
R,94681,,$33.48,$33.48,,000,N,,,,,,,,,,,,,,,
R,94681,TC,$27.83,$27.83,,000,N,,,,,,,,,,,,,,,
R,94681,26,$5.65,$5.65,,000,N,,,,,,,,,,,,,,,
R,94690,,$32.27,$32.27,,000,N,,,,,,,,,,,,,,,
R,94690,TC,$30.05,$30.05,,000,N,,,,,,,,,,,,,,,
R,94690,26,$2.22,$2.22,,000,N,,,,,,,,,,,,,,,
R,94726,,$33.28,$33.28,,000,N,,,,,,,,,,,,,,,
R,94726,TC,$25.82,$25.82,,000,N,,,,,,,,,,,,,,,
R,94726,26,$7.46,$7.46,,000,N,,,,,,,,,,,,,,,
R,94727,,$26.02,$26.02,,000,N,,,,,,,,,,,,,,,
R,94727,TC,$18.56,$18.56,,000,N,,,,,,,,,,,,,,,
R,94727,26,$7.46,$7.46,,000,N,,,,,,,,,,,,,,,
R,94728,,$26.02,$26.02,,000,N,,,,,,,,,,,,,,,
R,94728,TC,$18.56,$18.56,,000,N,,,,,,,,,,,,,,,
R,94728,26,$7.46,$7.46,,000,N,,,,,,,,,,,,,,,
R,94729,,$33.08,$33.08,,000,N,,,,,,,,,,,,,,,
R,94729,TC,$28.24,$28.24,,000,N,,,,,,,,,,,,,,,
R,94729,26,$4.84,$4.84,,000,N,,,,,,,,,,,,,,,
R,94750,,$49.62,$49.62,,000,N,,,,,,,,,,,,,,,
R,94750,TC,$42.96,$42.96,,000,N,,,,,,,,,,,,,,,
R,94750,26,$6.45,$6.45,,000,N,,,,,,,,,,,,,,,
,94760,,Bundled,Bundled,,000,N,,,,,,,,,,,,,,,
,94761,,Bundled,Bundled,,000,N,,,,,,,,,,,,,,,
R,94762,,$9.48,$9.48,,000,N,,,,,,,,,,,,,,,
R,94770,,$9.48,$9.48,,000,N,,,,,,,,,,,,,,,
,94772,,$180.53,$180.53,,000,N,,,,,,,,,,,,,,,
,94772,TC,$99.27,$99.27,,000,N,,,,,,,,,,,,,,,
,94772,26,$81.24,$81.24,,000,N,,,,,,,,,,,,,,,
,94774,,B.R.,B.R.,PA,000,N,,,,,,,,,,,,,,,
,94775,,B.R.,B.R.,PA,000,N,,,,,,,,,,,,,,,
,94776,,B.R.,B.R.,PA,000,N,,,,,,,,,,,,,,,
,94777,,B.R.,B.R.,PA,000,N,,,,,,,,,,,,,,,
,94799,,B.R.,B.R.,,000,N,,,,,,,,,,,,,,,
,94799,TC,B.R.,B.R.,,000,N,,,,,,,,,,,,,,,
,94799,26,B.R.,B.R.,,000,N,,,,,,,,,,,,,,,
R,95004,,$4.03,$4.03,,000,N,,,,,,,,,,,,,,,
R,95010,,$7.46,$3.23,,000,N,,,,,,,,,,,,,,,
,95012,,#,#,,000,N,,,,,,,,,,,,,,,
R,95015,,$4.44,$1.82,,000,N,,,,,,,,,,,,,,,
R,95024,,$4.84,$0.61,,000,N,,,,,,,,,,,,,,,
R,95027,,$3.23,$3.23,,000,N,,,,,,,,,,,,,,,
R,95028,,$8.47,$8.47,,000,N,,,,,,,,,,,,,,,
R,95044,,$3.83,$3.83,,000,N,,,,,,,,,,,,,,,
R,95052,,$4.24,$4.24,,000,N,,,,,,,,,,,,,,,
R,95056,,$27.43,$27.43,,000,N,,,,,,,,,,,,,,,
R,95060,,$19.97,$19.97,,000,N,,,,,,,,,,,,,,,
R,95065,,$15.73,$15.73,,000,N,,,,,,,,,,,,,,,
R,95070,,$21.38,$21.38,,000,N,,,,,,,,,,,,,,,
R,95071,,$42.36,$42.36,,000,N,,,,,,,,,,,,,,,
R,95075,,$38.32,$27.83,,000,N,,,,,,,,,,,,,,,
R,95115,,$6.05,$6.05,,000,N,,,,,,,,,,,,,,,
R,95117,,$7.46,$7.46,,000,N,,,,,,,,,,,,,,,
,95120,,#,#,,000,N,,,,,,,,,,,,,,,
,95125,,#,#,,000,N,,,,,,,,,,,,,,,
,95130,,#,#,,000,N,,,,,,,,,,,,,,,
,95131,,#,#,,000,N,,,,,,,,,,,,,,,
,95132,,#,#,,000,N,,,,,,,,,,,,,,,
,95133,,#,#,,000,N,,,,,,,,,,,,,,,
,95134,,#,#,,000,N,,,,,,,,,,,,,,,
R,95144,,$7.66,$1.82,,000,N,,,,,,,,,,,,,,,
R,95145,,$12.71,$1.82,,000,N,,,,,,,,,,,,,,,
R,95146,,$22.39,$1.82,,000,N,,,,,,,,,,,,,,,
R,95147,,$20.78,$1.82,,000,N,,,,,,,,,,,,,,,
R,95148,,$30.46,$1.82,,000,N,,,,,,,,,,,,,,,
R,95149,,$40.95,$1.82,,000,N,,,,,,,,,,,,,,,
R,95165,,$8.07,$2.02,,000,N,,,,,,,,,,,,,,,
R,95170,,$5.85,$1.82,,000,N,,,,,,,,,,,,,,,
R,95180,,$82.70,$61.32,,000,N,,,,,,,,,,,,,,,
,95199,,A.C.,A.C.,,000,N,,,,,,,,,,,,,,,
,95250,,#,#,,000,N,,,,,,,,,,,,,,,
R,95251,,$25.21,$25.21,,000,N,,,,,,,,,,,,,,,
,95800,,#,#,,000,N,,,,,,,,,,,,,,,
,95800,TC,#,#,,000,N,,,,,,,,,,,,,,,
,95800,26,#,#,,000,N,,,,,,,,,,,,,,,
,95801,,#,#,,000,N,,,,,,,,,,,,,,,
,95803,,#,#,,000,N,,,,,,,,,,,,,,,
,95803,TC,#,#,,000,N,,,,,,,,,,,,,,,
,95803,26,#,#,,000,N,,,,,,,,,,,,,,,
R,95805,,$258.98,$258.98,COE,000,N,,,,,,,,,,,,,,,
R,95805,TC,$223.28,$223.28,COE,000,N,,,,,,,,,,,,,,,
R,95805,26,$35.70,$35.70,COE,000,N,,,,,,,,,,,,,,,
,95806,,#,#,,000,N,,,,,,,,,,,,,,,
,95806,TC,#,#,,000,N,,,,,,,,,,,,,,,
,95806,26,#,#,,000,N,,,,,,,,,,,,,,,
R,95807,,$309.00,$309.00,COE,000,N,,,,,,,,,,,,,,,
R,95807,TC,$271.69,$271.69,COE,000,N,,,,,,,,,,,,,,,
R,95807,26,$37.31,$37.31,COE,000,N,,,,,,,,,,,,,,,
R,95808,,$416.51,$416.51,COE,000,N,,,,,,,,,,,,,,,
R,95808,TC,$363.87,$363.87,COE,000,N,,,,,,,,,,,,,,,
R,95808,26,$52.44,$52.44,COE,000,N,,,,,,,,,,,,,,,
R,95810,,$410.06,$410.06,COE,000,N,,,,,,,,,,,,,,,
R,95810,TC,$337.04,$337.04,COE,000,N,,,,,,,,,,,,,,,
R,95810,26,$73.22,$73.22,COE,000,N,,,,,,,,,,,,,,,
R,95811,,$437.29,$437.29,COE,000,N,,,,,,,,,,,,,,,
R,95811,TC,$361.04,$361.04,COE,000,N,,,,,,,,,,,,,,,
R,95811,26,$76.24,$76.24,COE,000,N,,,,,,,,,,,,,,,
R,95812,,$227.52,$227.52,,000,N,,,,,,,,,,,,,,,
R,95812,TC,$194.84,$194.84,,000,N,,,,,,,,,,,,,,,
R,95812,26,$32.68,$32.68,,000,N,,,,,,,,,,,,,,,
R,95813,,$263.02,$263.02,,000,N,,,,,,,,,,,,,,,
R,95813,TC,$210.98,$210.98,,000,N,,,,,,,,,,,,,,,
R,95813,26,$52.04,$52.04,,000,N,,,,,,,,,,,,,,,
R,95816,,$208.76,$208.76,,000,N,,,,,,,,,,,,,,,
R,95816,TC,$176.08,$176.08,,000,N,,,,,,,,,,,,,,,
R,95816,26,$32.88,$32.88,,000,N,,,,,,,,,,,,,,,
R,95819,,$237.20,$237.20,,000,N,,,,,,,,,,,,,,,
R,95819,TC,$204.73,$204.73,,000,N,,,,,,,,,,,,,,,
R,95819,26,$32.68,$32.68,,000,N,,,,,,,,,,,,,,,
R,95822,,$216.22,$216.22,,000,N,,,,,,,,,,,,,,,
R,95822,TC,$183.55,$183.55,,000,N,,,,,,,,,,,,,,,
R,95822,26,$32.68,$32.68,,000,N,,,,,,,,,,,,,,,
,95824,,B.R.,B.R.,,000,N,,,,,,,,,,,,,,,
,95824,TC,B.R.,B.R.,,000,N,,,,,,,,,,,,,,,
R,95824,26,$22.79,$22.79,,000,N,,,,,,,,,,,,,,,
R,95827,,$416.91,$416.91,,000,N,,,,,,,,,,,,,,,
R,95827,TC,$384.24,$384.24,,000,N,,,,,,,,,,,,,,,
R,95827,26,$32.88,$32.88,,000,N,,,,,,,,,,,,,,,
R,95829,,$1036.54,$1036.54,,000,N,,,,,,,,,,,,,,,
R,95829,TC,$849.96,$849.96,,000,N,,,,,,,,,,,,,,,
R,95829,26,$186.57,$186.57,,000,N,,,,,,,,,,,,,,,
R,95830,,$123.44,$51.84,,000,N,,,,,,,,,,,,,,,
R,95831,,$17.35,$8.67,,000,N,,,,,,,,,,,,,,,
R,95832,,$16.14,$9.28,,000,N,,,,,,,,,,,,,,,
R,95833,,$22.59,$12.91,,000,N,,,,,,,,,,,,,,,
R,95834,,$29.45,$17.75,,000,N,,,,,,,,,,,,,,,
R,95851,,$11.09,$4.44,,000,N,,,,,,,,,,,,,,,
R,95852,,$9.88,$3.43,,000,N,,,,,,,,,,,,,,,
R,95857,,$30.86,$16.94,,000,N,,,,,,,,,,,,,,,
R/L,95860,,$58.90,$58.90,,000,N,,,,,,,,,,,,,,,
R/L,95860,TC,$29.04,$29.04,,000,N,,,,,,,,,,,,,,,
R/L,95860,26,$29.85,$29.85,,000,N,,,,,,,,,,,,,,,
R/L,95861,,$85.32,$85.32,,000,N,,,,,,,,,,,,,,,
R/L,95861,TC,$37.92,$37.92,,000,N,,,,,,,,,,,,,,,
R/L,95861,26,$47.40,$47.40,,000,N,,,,,,,,,,,,,,,
R/L,95863,,$103.27,$103.27,,000,N,,,,,,,,,,,,,,,
R/L,95863,TC,$45.99,$45.99,,000,N,,,,,,,,,,,,,,,
R/L,95863,26,$57.28,$57.28,,000,N,,,,,,,,,,,,,,,
R/L,95864,,$111.94,$111.94,,000,N,,,,,,,,,,,,,,,
R/L,95864,TC,$50.83,$50.83,,000,N,,,,,,,,,,,,,,,
R/L,95864,26,$60.91,$60.91,,000,N,,,,,,,,,,,,,,,
R/L,95865,,$75.84,$75.84,,000,N,,,,,,,,,,,,,,,
R/L,95865,TC,$27.43,$27.43,,000,N,,,,,,,,,,,,,,,
R/L,95865,26,$48.61,$48.61,,000,N,,,,,,,,,,,,,,,
R/L,95866,,$67.97,$67.97,,000,N,,,,,,,,,,,,,,,
R/L,95866,TC,$29.85,$29.85,,000,N,,,,,,,,,,,,,,,
R/L,95866,26,$38.12,$38.12,,000,N,,,,,,,,,,,,,,,
R/L,95867,,$56.27,$56.27,,000,N,,,,,,,,,,,,,,,
R/L,95867,TC,$32.27,$32.27,,000,N,,,,,,,,,,,,,,,
R/L,95867,26,$24.00,$24.00,,000,N,,,,,,,,,,,,,,,
R/L,95868,,$75.23,$75.23,,000,N,,,,,,,,,,,,,,,
R/L,95868,TC,$39.33,$39.33,,000,N,,,,,,,,,,,,,,,
R/L,95868,26,$35.70,$35.70,,000,N,,,,,,,,,,,,,,,
R/L,95869,,$41.95,$41.95,,000,N,,,,,,,,,,,,,,,
R/L,95869,TC,$30.86,$30.86,,000,N,,,,,,,,,,,,,,,
R/L,95869,26,$11.09,$11.09,,000,N,,,,,,,,,,,,,,,
R/L,95870,,$40.34,$40.34,,000,N,,,,,,,,,,,,,,,
R/L,95870,TC,$29.04,$29.04,,000,N,,,,,,,,,,,,,,,
R/L,95870,26,$11.30,$11.30,,000,N,,,,,,,,,,,,,,,
R,95872,,$112.35,$112.35,,000,N,,,,,,,,,,,,,,,
R,95872,TC,$25.82,$25.82,,000,N,,,,,,,,,,,,,,,
R,95872,26,$86.53,$86.53,,000,N,,,,,,,,,,,,,,,
R,95873,,$41.15,$41.15,PA,000,N,,,,,,,,,,,,,,,
R,95873,TC,$29.25,$29.25,PA,000,N,,,,,,,,,,,,,,,
R,95873,26,$11.90,$11.90,PA,000,N,,,,,,,,,,,,,,,
R,95874,,$39.13,$39.13,PA,000,N,,,,,,,,,,,,,,,
R,95874,TC,$27.63,$27.63,PA,000,N,,,,,,,,,,,,,,,
R,95874,26,$11.50,$11.50,PA,000,N,,,,,,,,,,,,,,,
R,95875,,$68.38,$68.38,,000,N,,,,,,,,,,,,,,,
R,95875,TC,$34.89,$34.89,,000,N,,,,,,,,,,,,,,,
R,95875,26,$33.48,$33.48,,000,N,,,,,,,,,,,,,,,
R,95885,,$34.49,$34.49,,000,N,,,,,,,,,,,,,,,
R,95885,TC,$23.80,$23.80,,000,N,,,,,,,,,,,,,,,
R,95885,26,$10.69,$10.69,,000,N,,,,,,,,,,,,,,,
R,95886,,$53.65,$53.65,,000,N,,,,,,,,,,,,,,,
R,95886,TC,$25.01,$25.01,,000,N,,,,,,,,,,,,,,,
R,95886,26,$28.64,$28.64,,000,N,,,,,,,,,,,,,,,
R,95887,,$47.80,$47.80,,000,N,,,,,,,,,,,,,,,
R,95887,TC,$25.41,$25.41,,000,N,,,,,,,,,,,,,,,
R,95887,26,$22.39,$22.39,,000,N,,,,,,,,,,,,,,,
R,95900,,$39.73,$39.73,,000,N,,,,,,,,,,,,,,,
R,95900,TC,$26.62,$26.62,,000,N,,,,,,,,,,,,,,,
R,95900,26,$12.91,$12.91,,000,N,,,,,,,,,,,,,,,
R,95903,,$46.19,$46.19,,000,N,,,,,,,,,,,,,,,
R,95903,TC,$27.83,$27.83,,000,N,,,,,,,,,,,,,,,
R,95903,26,$18.35,$18.35,,000,N,,,,,,,,,,,,,,,
R,95904,,$35.10,$35.10,,000,N,,,,,,,,,,,,,,,
R,95904,TC,$24.61,$24.61,,000,N,,,,,,,,,,,,,,,
R,95904,26,$10.49,$10.49,,000,N,,,,,,,,,,,,,,,
P,95905,,$41.95,$41.95,,000,N,"Covered effective October 1, 2012",,,,,,,,,,,,,,
P,95905,TC,$40.34,$40.34,,000,N,"Covered effective October 1, 2012",,,,,,,,,,,,,,
P,95905,26,$1.61,$1.61,,000,N,"Covered effective October 1, 2012",,,,,,,,,,,,,,
R,95920,,$101.46,$101.46,,000,N,,,,,,,,,,,,,,,
R,95920,TC,$37.31,$37.31,,000,N,,,,,,,,,,,,,,,
R,95920,26,$64.34,$64.34,,000,N,,,,,,,,,,,,,,,
R,95921,,$51.43,$51.43,,000,N,,,,,,,,,,,,,,,
R,95921,TC,$24.61,$24.61,,000,N,,,,,,,,,,,,,,,
R,95921,26,$26.83,$26.83,,000,N,,,,,,,,,,,,,,,
R,95922,,$64.75,$64.75,,000,N,,,,,,,,,,,,,,,
R,95922,TC,$36.10,$36.10,,000,N,,,,,,,,,,,,,,,
R,95922,26,$28.84,$28.84,,000,N,,,,,,,,,,,,,,,
R,95923,,$97.42,$97.42,,000,N,,,,,,,,,,,,,,,
R,95923,TC,$69.99,$69.99,,000,N,,,,,,,,,,,,,,,
R,95923,26,$27.43,$27.43,,000,N,,,,,,,,,,,,,,,
R,95925,,$103.27,$103.27,,000,N,,,,,,,,,,,,,,,
R,95925,TC,$86.93,$86.93,,000,N,,,,,,,,,,,,,,,
R,95925,26,$16.34,$16.34,,000,N,,,,,,,,,,,,,,,
R,95926,,$100.04,$100.04,,000,N,,,,,,,,,,,,,,,
R,95926,TC,$83.50,$83.50,,000,N,,,,,,,,,,,,,,,
R,95926,26,$16.34,$16.34,,000,N,,,,,,,,,,,,,,,
R,95927,,$101.25,$101.25,,000,N,,,,,,,,,,,,,,,
R,95927,TC,$85.12,$85.12,,000,N,,,,,,,,,,,,,,,
R,95927,26,$16.34,$16.34,,000,N,,,,,,,,,,,,,,,
R,95928,,$157.12,$157.12,,000,N,,,,,,,,,,,,,,,
R,95928,TC,$111.54,$111.54,,000,N,,,,,,,,,,,,,,,
R,95928,26,$45.79,$45.79,,000,N,,,,,,,,,,,,,,,
R,95929,,$159.75,$159.75,,000,N,,,,,,,,,,,,,,,
R,95929,TC,$113.96,$113.96,,000,N,,,,,,,,,,,,,,,
R,95929,26,$45.79,$45.79,,000,N,,,,,,,,,,,,,,,
R,95930,,$93.79,$93.79,,000,N,,,,,,,,,,,,,,,
R,95930,TC,$83.10,$83.10,,000,N,,,,,,,,,,,,,,,
R,95930,26,$10.69,$10.69,,000,N,,,,,,,,,,,,,,,
R,95933,,$49.82,$49.82,,000,N,,,,,,,,,,,,,,,
R,95933,TC,$31.87,$31.87,,000,N,,,,,,,,,,,,,,,
R,95933,26,$17.95,$17.95,,000,N,,,,,,,,,,,,,,,
R,95934,,$37.92,$37.92,,000,N,,,,,,,,,,,,,,,
R,95934,TC,$22.39,$22.39,,000,N,,,,,,,,,,,,,,,
R,95934,26,$15.33,$15.33,,000,N,,,,,,,,,,,,,,,
R,95936,,$30.46,$30.46,,000,N,,,,,,,,,,,,,,,
R,95936,TC,$13.72,$13.72,,000,N,,,,,,,,,,,,,,,
R,95936,26,$16.74,$16.74,,000,N,,,,,,,,,,,,,,,
R,95937,,$42.56,$42.56,,000,N,,,,,,,,,,,,,,,
R,95937,TC,$22.59,$22.59,,000,N,,,,,,,,,,,,,,,
R,95937,26,$19.77,$19.77,,000,N,,,,,,,,,,,,,,,
R,95938,,$183.35,$183.35,,000,N,,,,,,,,,,,,,,,
R,95938,TC,$157.12,$157.12,,000,N,,,,,,,,,,,,,,,
R,95938,26,$26.22,$26.22,,000,N,,,,,,,,,,,,,,,
R,95939,,$286.01,$286.01,,000,N,,,,,,,,,,,,,,,
R,95939,TC,$216.83,$216.83,,000,N,,,,,,,,,,,,,,,
R,95939,26,$69.18,$69.18,,000,N,,,,,,,,,,,,,,,
R,95950,,$184.15,$184.15,,000,N,,,,,,,,,,,,,,,
R,95950,TC,$138.37,$138.37,,000,N,,,,,,,,,,,,,,,
R,95950,26,$45.79,$45.79,,000,N,,,,,,,,,,,,,,,
,95951,,B.R.,B.R.,,000,N,,,,,,,,,,,,,,,
,95951,TC,B.R.,B.R.,,000,N,,,,,,,,,,,,,,,
R,95951,26,$185.56,$185.56,,000,N,,,,,,,,,,,,,,,
R,95953,,$264.43,$264.43,,000,N,,,,,,,,,,,,,,,
R,95953,TC,$170.44,$170.44,,000,N,,,,,,,,,,,,,,,
R,95953,26,$93.79,$93.79,,000,N,,,,,,,,,,,,,,,
R,95954,,$250.11,$250.11,,000,N,,,,,,,,,,,,,,,
R,95954,TC,$179.31,$179.31,,000,N,,,,,,,,,,,,,,,
R,95954,26,$70.80,$70.80,,000,N,,,,,,,,,,,,,,,
R,95955,,$119.81,$119.81,,000,N,,,,,,,,,,,,,,,
R,95955,TC,$89.35,$89.35,,000,N,,,,,,,,,,,,,,,
R,95955,26,$30.66,$30.66,,000,N,,,,,,,,,,,,,,,
R,95956,,$730.56,$730.56,,000,N,,,,,,,,,,,,,,,
R,95956,TC,$623.86,$623.86,,000,N,,,,,,,,,,,,,,,
R,95956,26,$106.70,$106.70,,000,N,,,,,,,,,,,,,,,
R,95957,,$238.81,$238.81,,000,N,,,,,,,,,,,,,,,
R,95957,TC,$178.91,$178.91,,000,N,,,,,,,,,,,,,,,
R,95957,26,$60.11,$60.11,,000,N,,,,,,,,,,,,,,,
